Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6j5uiiNvZMv6qL5TeZaL0x,"Wakanda","Wakanda","VJ Awax;Youbbee",2025-09-12,112040,19,false,111573307,2025-09-16T18:24:53Z,"zouk,maloya,kompa,shatta,kizomba","RUN HIT",0.784,0.646,5,-6.03,1,0.288,0.27,0.0000922,0.107,0.589,97.867,4
spotify:track:0RpUt2IHGaIjPC2S4wzpIY,"Plin","Plin","Klein",2025-04-18,154455,18,false,111573307,2025-09-16T18:25:35Z,"shatta","KLN Rec",0.688,0.59,8,-8.217,0,0.439,0.125,0,0.0915,0.454,101.119,4
spotify:track:3JcVocsoL2bP6cJifzsngQ,"License","License","Dremi",2025-08-08,161796,27,false,111573307,2025-09-16T18:25:43Z,"quiet storm,r&b contemporáneo","Feid Records",0.857,0.525,2,-6.651,0,0.0702,0.315,0.00228,0.113,0.663,98.006,4
spotify:track:6mQ3W1u6deegZ30DpgX3VX,"Boomshakalaka","Boomshakalaka","MbintsJmsh;Basta Lion;Kipiky",2025-01-10,145643,19,false,111573307,2025-09-16T18:26:44Z,"shatta,dancehall,moombahton","ANDROX",0.907,0.54,0,-9.38,1,0.238,0.0227,0.000836,0.095,0.607,99.954,4
spotify:track:12n8d0AfedBQysTcN4Tg6W,"Obianuju","Legacy (Ahamefuna)","Duncan Mighty",2011-01-19,221080,54,false,111573307,2026-03-04T18:24:35Z,"afrobeats,afrobeat,azonto,highlife,hiplife","W AireMighty",0.696,0.693,1,-4.031,1,0.101,0.187,0,0.0771,0.935,108.928,4
spotify:track:5fK3e9wKkLjRxWNB4un3Ok,"Shake Body","Shake Body","Skales",2014-05-06,208873,0,false,111573307,2026-08-01T09:56:08Z,"afrobeats,afrobeat,azonto,afropop","OHK Entertainment",0.857,0.875,6,-4.06,1,0.0554,0.193,0.000026,0.057,0.961,130.993,4
spotify:track:0uK2d3mNUFE2iSLWBEE138,"Personally","Personally","P-Square",2013-06-21,194786,0,false,111573307,2026-08-01T09:57:59Z,"afrobeats,azonto,afrobeat,afropop,hiplife,bongo flava","Square Records",0.572,0.752,6,-3.962,0,0.295,0.09,0.000311,0.0943,0.965,160.268,5
spotify:track:1x9jw0pdfbtYXRrdgYCc8O,"Juju pt. 2 - A COLORS SHOW","Juju pt. 2 - A COLORS SHOW","Bryann",2022-07-28,196210,34,false,111573307,2026-08-10T11:48:50Z,"alté,afrobeats,afrobeat,r&b afro,afropop,afro soul","COLORSxSTUDIOS",0.707,0.785,1,-4.898,0,0.152,0.418,0.000503,0.0735,0.97,196.099,4
spotify:track:6zcSWREy1vcJ4aWt7bzBW3,"Cartier","Cartier","Dopebwoy;Chivv;3robi",2017-06-23,232421,62,true,111573307,2026-08-10T19:28:14Z,"rap marroquí","Avalon Music",0.849,0.778,0,-5.443,1,0.217,0.0358,0.00000143,0.126,0.634,126.842,4
spotify:track:5OT8zm57JTvXUn6AkfbQKk,"Beykat","Joko - From Village To Town","Youssou N'Dour",2000,269826,30,false,111573307,2026-08-11T11:53:43Z,"afropop","S.M.A.L.L.",0.751,0.832,4,-10.498,1,0.0502,0.347,0.272,0.124,0.894,132.039,4
spotify:track:26b3oVLrRUaaybJulow9kz,"People","People","Libianca",2022-12-06,184791,78,false,111573307,2026-08-11T14:59:01Z,"afrobeats,afrobeat","5K Records Limited",0.573,0.422,10,-7.621,0,0.0678,0.551,0.0000131,0.102,0.693,124.357,5
