Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6WwzdsP1Y1bb4NYXpgn5CD,"TMO (Turn Me On) [feat. Kevin Lyttle]","TMO (Turn Me On) [feat. Kevin Lyttle]","Luude;Bru-C;Kevin Lyttle",2023-04-27,159161,59,false,111573307,2026-07-20T19:10:34Z,"drum and bass,bassline,soca,dancehall","Warner Records",0.452,0.912,1,-2.475,0,0.155,0.13,0,0.218,0.757,178.76,4
spotify:track:7kjANxR8XN4hCzLaSc2roy,"go - goddard. Remix","go (goddard. Remix)","Cat Burns;goddard.",2022-03-04,192514,2,true,111573307,2026-07-20T19:09:05Z,"drum and bass,liquid funk","Since 93",0.728,0.689,6,-6.601,0,0.13,0.222,0.0000614,0.107,0.0473,89.973,4
spotify:track:4arqWYlOUc6KYMJxainVcE,"Take Me as I Am","Take Me as I Am","Chris Lorenzo;The Streets",2019-10-02,186824,45,false,111573307,2026-07-20T19:09:53Z,"bass house,bassline,house,tech house,g-house,uk garage","Sixty6Music",0.807,0.875,11,-3.017,0,0.282,0.055,0.00000241,0.0556,0.957,88.043,4
spotify:track:602d2gJewoiF1FivuOMMwE,"Disconnect","Disconnect","Becky Hill;Chase & Status",2023-07-14,164914,63,true,111573307,2026-07-20T17:27:58Z,"drum and bass,jungle","Polydor Records",0.521,0.963,0,-0.686,1,0.0867,0.00472,0.000111,0.112,0.404,174.992,4
spotify:track:6LW3Z1GqbL78TIjfDyg4zp,"Afterglow","Lazers Not Included","Wilkinson;Becky Hill",2013-01-01,225172,69,false,111573307,2026-07-20T17:45:17Z,"drum and bass,liquid funk","EMI",0.516,0.915,7,-2.498,1,0.0562,0.0228,0.000789,0.125,0.0398,174.032,4
spotify:track:3HrHhTWonBqF4mDasi8xvC,"BACKBONE","BACKBONE","Chase & Status;Stormzy",2024-08-08,166448,73,true,111573307,2026-07-20T18:55:32Z,"drum and bass,jungle,grime,uk grime,drill británico","EMI",0.777,0.934,2,-0.959,1,0.254,0.285,0.0000386,0.275,0.637,88.009,4
spotify:track:4McMGDTcUNYhhYI9tjhUJT,"Buss The Red","Buss The Red","P Money;Whiney",2021-11-19,205011,33,false,111573307,2026-07-20T17:33:16Z,"grime,uk grime,drum and bass,bassline,liquid funk,jungle","Hospital Records",0.75,0.786,9,-1.642,1,0.0624,0.00886,0.00000267,0.323,0.369,87.506,4
spotify:track:6z3aLbqPAinXXxEJ6NKrPQ,"Wait For Me","Wait For Me","SOTA",2023-03-10,171034,0,false,111573307,2026-07-20T17:53:12Z,"drum and bass,bassline","Crucast",0.51,0.969,6,-1.853,0,0.178,0.00132,0.000707,0.186,0.385,174.036,4
spotify:track:1RucHeBnCoVnpOMM7K9T2f,"Bazooka","Bazooka","Jappa;Tuggawar",2024-04-05,160010,42,true,111573307,2026-07-20T17:04:42Z,"drum and bass,jungle,bassline","Invicta Audio",0.641,0.896,1,-2.511,1,0.284,0.00843,0,0.325,0.732,86.874,4
spotify:track:1XNQJZ8CfaTNIowJsaotvn,"After Party","After Party","Lens;LZee",2024-03-08,173500,48,true,111573307,2026-07-20T17:38:43Z,"drum and bass,liquid funk,jungle,uk garage,hip house","Lens",0.694,0.914,8,-4.082,0,0.218,0.0329,0,0.309,0.727,172.014,4
spotify:track:6N5MR52g6XJux9xHX1Mu1D,"Flex","Flex","K Motionz;Simula",2021-04-14,274289,32,false,111573307,2026-07-20T17:43:21Z,"drum and bass,liquid funk,bassline,jungle","Drum&BassArena",0.623,0.721,11,-4.394,1,0.118,0.0839,0.0169,0.336,0.242,87.436,4
spotify:track:30zqw8wH7Bz6j3719PKPOM,"Ad Astra","Ad Astra","A.P.O.L.L.O",2024-12-20,220891,15,false,111573307,2026-07-20T17:29:52Z,"liquid funk,drum and bass","DnB Active Records",0.597,0.815,10,-4.973,0,0.0542,0.000968,0.695,0.108,0.13,174.013,4
spotify:track:39HBtoyhcvhtjmA9AGPni6,"Clandestine","Clandestine","Maze",2025-01-31,166206,28,false,111573307,2026-07-20T18:47:44Z,"drum and bass","Elevate Records",0.543,0.774,4,-1.404,1,0.254,0.0507,0.00203,0.119,0.423,173.573,4
spotify:track:0Bpt3CDTIMswmaGXF3FLBr,"2Drill VIP","2Drill VIP / (Kippo & Scruz Remix)","skantia",2024-04-26,209302,23,false,111573307,2026-07-20T18:58:19Z,"drum and bass,liquid funk,bassline","Overview Music",0.662,0.819,2,-3.409,1,0.0499,0.13,0.382,0.218,0.147,86.025,4
spotify:track:2xThobRBxMwupR78OTMk4L,"Losing It","Losing It","Chilly",2025-02-28,261364,8,false,111573307,2026-07-20T18:48:33Z,"drum and bass","Bruised Records",0.817,0.417,11,-3.545,1,0.327,0.00133,0.201,0.136,0.0824,180.078,4
spotify:track:4zodu1dcPL0YSLgxQOHxTQ,"Lock Arf","Lock Arf / Shotta","Disrupta",2026-02-06,191034,28,false,111573307,2026-07-20T17:05:53Z,"drum and bass,liquid funk,bassline,jungle","Disrupta",0.625,0.692,8,-1.025,1,0.0919,0.00634,0.00573,0.176,0.309,173.96,4
spotify:track:2zCUzELhwbcb0Eth3cRYt3,"Hypno Toad","Hypno Toad / Monsoon","Formula;DRZ",2025-04-10,224914,16,false,111573307,2026-07-20T17:19:36Z,"drum and bass,bassline","Alpha Circuit",0.691,0.948,8,-1.633,0,0.0437,0.000647,0.0328,0.162,0.0421,87.507,4
spotify:track:1SpRjIic954lrVV4HUcldg,"Samurai","Samurai","SIMONS;Laminar;VinDon",2025-09-12,179310,26,true,111573307,2026-07-20T18:43:32Z,"drum and bass,drumstep,liquid funk","mau5trap",0.485,0.96,10,-2.596,0,0.101,0.00293,0.0000814,0.0839,0.409,174.037,4
spotify:track:3YdCeDAlCJGwz6AtSaqLV2,"Don't Call Me Local - Deekline Remix","Don't Call Me Local","Deekline;Manudigital;Queen Omega",2022-01-28,231085,43,false,111573307,2026-07-20T17:06:02Z,"jungle,drum and bass,ragga,breakbeat,uk garage,bassline,dub,reggae,roots reggae","Jungle Cakes",0.689,0.885,6,-1.604,1,0.146,0.000344,0.00214,0.132,0.24,174.982,4
spotify:track:06GSXFuynvyYDwNA2kgLFa,"Aikido Flows - Ben Snow Remix","Aikido Flows (Ben Snow Remix)","Ben Snow;Beluga Ice",2023-02-24,226206,0,true,111573307,2026-07-20T18:04:15Z,"drum and bass,jungle,bassline,uk garage","DnB Direct Records",0.829,0.785,1,-3.214,1,0.143,0.265,0,0.0946,0.443,87.039,4
spotify:track:1vhYsmV8hxv2qxDMySDz88,"Take Your Own Advice","Take Your Own Advice","Venjent",2025-10-13,203720,29,false,111573307,2026-07-20T17:14:18Z,"drum and bass","Chilli Tribe Records",0.266,0.958,5,-2.246,1,0.329,0.0119,0.0262,0.187,0.0608,171.615,4
spotify:track:1enFNqBlmIdB0Zsp2bKm00,"Born Again","Born Again","Blooom;Wolfy Lights",2025-02-13,162327,48,false,111573307,2026-07-20T17:04:26Z,"drum and bass","UKF",0.626,0.952,6,-1.013,1,0.0649,0.00214,0.211,0.343,0.497,86.983,4
spotify:track:7uyAzHyc0CZNLELfpF1lgU,"Spaceman - QZB Remix","Dream Metal (Remixes)","Kasra;Gardna;QZB",2024-06-14,203522,33,false,111573307,2026-07-20T17:04:07Z,"drum and bass,liquid funk,jungle,uk garage","Critical Music",0.697,0.741,1,-2.986,1,0.15,0.025,0.0218,0.145,0.112,174.057,4
