Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7bchsHDaf9CRoe64ceIDYQ,"Fuck It (I Don't Want You Back)","F**k It","Eamon",2004-01-28,225626,48,true,,2011-10-21T14:08:58Z,"","Jive",0.827,0.612,0,-6.347,0,0.0613,0.1,0.00000433,0.0461,0.516,68.505,4
spotify:track:4pdLyulbYLCrPmDzWWeJIZ,"I've Been Loving You Too Long","Otis Blue: Otis Redding Sings Soul (Collector's Edition)","Otis Redding",1965-09-15,181666,66,false,,2011-10-21T19:56:55Z,"motown,soul,soul clásico,soul blues","Rhino Atlantic",0.499,0.246,9,-12.806,1,0.0325,0.7,0.00227,0.0965,0.152,148.482,3
spotify:track:1TrlqoDy1p0IJNoMjPTPqb,"My Chick Bad","Battle Of The Sexes","Ludacris;Nicki Minaj",2010-01-01,216813,0,true,,2011-10-21T20:13:19Z,"hip hop sureño americano","Universal Music Group",0.627,0.723,1,-6.782,1,0.378,0.172,0,0.468,0.757,84.848,4
spotify:track:7Ajw8dF7TTXKxdBAUThzHL,"Smokin' Weed","Snoop Doggy Dogg","Snoop Dogg",2010-05-04,190173,0,true,,2011-10-22T20:57:18Z,"g-funk,hip hop de la costa oeste,rap gangster,hip hop old school,hip hop,rap","Howie McDuffie Music Group",0.584,0.466,1,-12.141,1,0.307,0.0494,0,0.141,0.444,80.427,4
spotify:track:4WSWEpUkx2StGNlbSzqu7o,"Work Out","Work Out","J. Cole",2011-07-04,234146,0,true,,2011-10-23T13:46:42Z,"rap","Roc Nation/Columbia",0.828,0.425,10,-6.895,0,0.132,0.0539,0,0.329,0.23,92.997,4
spotify:track:0DdpxWfVvUGgkJv5536tiF,"Sexy Can I feat. Yung Berg","All I Feel","Ray J",2008-04-08,204040,2,true,,2011-10-23T13:53:23Z,"","Koch Records",0.575,0.684,1,-6.007,1,0.325,0.299,0,0.614,0.926,172.155,4
spotify:track:5XhkV07Vou38wnrzwURUOC,"Who Am I (What's My Name)?","Doggystyle","Snoop Dogg",1993,246320,3,true,,2011-10-23T14:06:40Z,"g-funk,hip hop de la costa oeste,rap gangster,hip hop old school,hip hop,rap","Death Row Records",0.692,0.833,7,-3.974,1,0.0492,0.000136,0.0000198,0.515,0.692,96.814,4
spotify:track:5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)","Where I Wanna Be","Donell Jones;Lisa ""Left Eye"" Lopes",1999-05-29,243733,68,true,,2011-10-23T14:27:25Z,"r&b,quiet storm","Arista/LaFace Records",0.854,0.543,8,-6.166,0,0.0844,0.0402,0.0000573,0.0419,0.868,103.032,4
spotify:track:6LgIIvQXqFISoY8tJBb9Am,"Against The Grain","Freedom (Int'l Version)","Akon;Ray Lavender",2008-01-01,244453,0,false,,2011-10-23T20:53:51Z,"","Universal Music Ltd.",0.772,0.556,0,-4.887,1,0.0327,0.434,0,0.0856,0.356,94.986,4
spotify:track:0E0UXKefKsErAyZwEzM8Dk,"Gimme the Base (DJ) [Feat. M-AND-Y]","Gimme the Base (DJ) [Feat. M-AND-Y]","Carlos Jean;Ferrara;Cecilia Gómez;Pedro Pimentel;Macadamia;M-AND-I;Electric Nana",2011-05-09,228953,29,false,,2011-10-26T20:11:23Z,"chachachá,tango","Novaemusik",0.702,0.749,0,-5.964,0,0.132,0.12,0,0.11,0.656,129.026,4
spotify:track:3PHYPaguCDKLK1a9cp3uXZ,"Because of You","Breakaway","Kelly Clarkson",2004,219493,0,false,,2011-10-28T12:01:53Z,"navidad","RCA Records Label",0.584,0.583,5,-5.284,0,0.0313,0.248,0,0.124,0.15,139.93,4
spotify:track:0C80KJWvQWIGjbOiIurV1W,"Because Of You","Because Of You","Ne-Yo",2007-01-01,266840,1,false,,2011-10-28T12:01:53Z,"","Universal Music Group",0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,4
spotify:track:3gAvYSeYWyBMqGuLmrZs23,"Hustler's Ambition","Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack","50 Cent",2005-01-01,237613,0,true,,2011-10-28T15:42:17Z,"hip hop old school,hip hop de la costa este","Interscope",0.604,0.737,7,-6.174,1,0.292,0.277,0,0.305,0.683,88.243,4
spotify:track:3JkSuHgKAa9l49gpJPGQBC,"Best Friend","Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack","50 Cent",2005-01-01,251546,0,true,,2011-10-28T17:10:41Z,"hip hop old school,hip hop de la costa este","Interscope",0.549,0.636,10,-3.923,0,0.376,0.395,0,0.0974,0.661,182.363,4
spotify:track:2lAOxB26frBq3K9RA3cjS5,"Surrounded By Hoes","50 Cent Is The Future","50 Cent;DJ Whoo Kid",2006-10-24,130639,49,true,,2011-10-28T17:15:17Z,"hip hop old school,hip hop de la costa este","BCD Music Group",0.74,0.614,1,-7.092,0,0.315,0.543,0,0.109,0.813,93.449,4
spotify:track:7k9XAKJp28xmRnPPCkWOKn,"Realest N*ggas","Bad Boys II","Notorious B.I.G. & 50 Cent",2005-04-20,212560,0,true,,2011-10-28T17:16:40Z,"","Bad Boy Records",0.903,0.728,6,-3.983,1,0.322,0.397,0.00000266,0.157,0.817,95.67,4
spotify:track:3Ht6Kfr0Dl7lu04u7jMSaw,"Many Men (Wish Death)","Get Rich Or Die Tryin' (Explicit Version)","50 Cent",2003-02-06,256226,0,true,,2011-10-28T23:03:05Z,"hip hop old school,hip hop de la costa este","Universal Music Group",0.687,0.836,6,-2.949,0,0.352,0.0163,0.00107,0.129,0.388,107.595,5
spotify:track:2x85CttGZWXRaGBLIcrjIZ,"Get In My Car","The Massacre (Ecopac Reissue Explicit)","50 Cent",2005-03-03,245920,0,true,,2011-10-29T20:19:42Z,"hip hop old school,hip hop de la costa este","Universal Music Ltd.",0.613,0.866,7,-5.648,1,0.334,0.116,0,0.139,0.757,75.657,4
spotify:track:47dwmBX3P67PZj8147Oqbd,"I Got Swag","Before I Self-Destruct","50 Cent",2009-01-01,214706,0,true,,2011-10-30T12:53:31Z,"hip hop old school,hip hop de la costa este","Universal Music Group",0.63,0.871,7,-3.553,1,0.326,0.0154,0,0.306,0.509,181.259,4
spotify:track:29uE9YjTVnJp8sKuG9HbNL,"GATman And Robbin","The Massacre","50 Cent;Eminem",2005-03-03,226600,0,true,,2011-11-01T17:27:45Z,"hip hop old school,hip hop de la costa este,rap,hip hop","Universal Music Central America",0.686,0.91,4,-6.315,0,0.174,0.41,0.00000563,0.169,0.6,174.033,4
spotify:track:4lycX0RUpEZfiR9j4q0DFT,"I Don't Know, Officer","Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack","50 Cent;Lloyd Banks;Prodigy;Spider Loc;Ma$e",2005-01-01,272573,0,true,,2011-11-01T17:28:36Z,"hip hop old school,hip hop de la costa este,hip hop de la costa oeste","Interscope",0.637,0.787,7,-2.784,1,0.366,0.267,0.00169,0.0957,0.744,168.113,4
spotify:track:0RZQHGfpOVplGcUheBjc6l,"God Gave Me Style","The Massacre (Ecopac Reissue Explicit)","50 Cent",2005-03-03,181720,0,true,,2011-11-01T17:29:40Z,"hip hop old school,hip hop de la costa este","Universal Music Ltd.",0.525,0.754,10,-3.86,0,0.221,0.0235,0.0000015,0.349,0.682,90.51,4
spotify:track:43s0CIP1nrgUXCLyBmchYH,"Shake Senora Remix (feat. T-Pain, Sean Paul & Ludacris)","Planet Pit (Deluxe Version)","Pitbull;T-Pain;Sean Paul;Ludacris",2011-06-17,252360,55,false,,2011-11-04T11:40:29Z,"dancehall,hip hop sureño americano","Mr.305/Polo Grounds Music/J Records",0.711,0.936,0,-5.303,1,0.363,0.13,0,0.181,0.683,127.967,4
spotify:track:6f7XlxqTWqF32qbyds748p,"Ojala Que Llueva Café","Tribute to Juan Luis Guerra","Covers Like Juan Luis Guerra",2008-10-15,188520,0,false,,2011-11-04T11:47:23Z,"","Hello Music",0.788,0.772,8,-7.105,1,0.0687,0.436,0,0.315,0.96,113.045,4
spotify:track:7m7rQfeWD59WPBCgR9Repm,"Woman Del Callao","BURBUJAS DE AMOR-30 GRANDES CANCIONES ROMÁNTICAS DE JUAN LUIS GUERRA","Juan Luis Guerra 4.40",2010,260973,0,false,,2011-11-04T11:50:57Z,"merengue,bachata,salsa","EMI Marketing Spain",0.632,0.883,6,-4.643,0,0.129,0.705,0,0.0662,0.963,122.904,4
spotify:track:5dbAbIXDKZBngmD3YB5DVe,"Broadway - Original Mix","2011 (Continous DJ-Mix)","DJ Antoine;Mad Mark",2011-05-27,271884,0,false,,2011-11-04T15:59:07Z,"","Phonag Records AG",0.703,0.921,11,-5.086,0,0.0374,0.0465,0.0203,0.0739,0.379,127.991,4
spotify:track:5Ssv6DaKrW0HczVqx6zXdl,"Diva","I AM...SASHA FIERCE","Beyoncé",2008-11-14,200613,72,false,,2011-11-04T16:03:40Z,"","Music World Music/Columbia",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,146.092,4
spotify:track:0FRelX0g1nNDFt6nvtiakE,"Hangover","Hangover","Taio Cruz;Flo Rida",2011-01-01,244506,0,false,,2011-11-07T14:09:00Z,"","Universal Music Group",0.604,0.888,0,-3.282,0,0.0454,0.00868,0,0.117,0.635,128.032,4
spotify:track:1Wu02hPkQAKbqsNRvRTCAK,"Angel","Angel","Akon",2010-01-01,215226,0,false,,2011-11-07T14:11:00Z,"","Universal Music Group",0.565,0.836,2,-2.46,1,0.0336,0.0679,0,0.198,0.381,125.846,4
spotify:track:133g7oJWqvMnhvwfXL4CU1,"Best Love Song (feat. Chris Brown)","Best Love Song (feat. Chris Brown)","T-Pain;Chris Brown",2011-03-22,197600,0,false,,2011-11-07T14:13:17Z,"r&b","Jive",0.481,0.818,7,-2.684,1,0.0833,0.126,0,0.4,0.633,79.842,4
spotify:track:1ThfnLKpaJtNroqAzvbAG2,"Confessions Part II","Confessions","USHER",2004-03-20,229533,0,false,,2011-11-07T15:52:41Z,"r&b","Arista",0.73,0.476,8,-7.906,1,0.286,0.058,0,0.0646,0.703,68.793,4
spotify:track:3NcO4jGK1Opb5ea0mYLpxb,"Good Feeling","Good Feeling","Flo Rida",2011-08-29,248133,58,false,,2011-11-08T21:09:03Z,"","Poe Boy/Atlantic",0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,4
spotify:track:0O45fw2L5vsWpdsOdXwNAR,"SexyBack (feat. Timbaland)","FutureSex/LoveSounds","Justin Timberlake;Timbaland",2006-09-12,242733,88,true,,2011-11-08T21:13:18Z,"","Jive",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,4
spotify:track:3pD0f7hSJg2XdQ6udw5Tey,"What Goes Around.../...Comes Around (Interlude)","FutureSex/LoveSounds","Justin Timberlake",2006-09-12,448573,82,false,,2011-11-09T20:05:53Z,"","Jive",0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76,4
spotify:track:5S1yeuswEPofFOCkMFLNLc,"Like A G6","Like a G6","Far East Movement;The Cataracs;DEV",2010-01-01,218346,0,false,,2011-11-09T21:54:06Z,"","Universal Music Group",0.629,0.869,7,-7.013,0,0.314,0.00657,0,0.191,0.715,125.024,4
spotify:track:5DfTZU85TEG9jt1XTHkAhg,"The Godfather","The Essential Movie Soundtracks (40 Tracks)","The Essential",2009-01-01,212400,0,false,,2011-11-09T22:22:27Z,"","Rendez-Vous Digital",0.23,0.327,0,-7.319,0,0.0354,0.958,0.927,0.143,0.119,64.78,4
spotify:track:2shH36IytTvWBMMQi1KhNL,"You're The First, The Last, My Everything","Barry White - The Collection","Barry White",1988-01-01,206936,3,false,,2011-11-12T22:16:14Z,"disco,soul,soul clásico,quiet storm,sonido filadelfia,motown","Universal Music Group",0.633,0.542,5,-12.318,1,0.0316,0.000679,0.00434,0.0754,0.879,130.314,4
spotify:track:6OEolOOk9Gh9bqkdpfIOl0,"Ridin' Solo","Jason Derulo (International)","Jason Derulo",2010-02-24,215746,74,false,,2011-11-13T14:11:13Z,"","Beluga Heights/Warner Records",0.442,0.83,9,-4.02,1,0.146,0.128,0,0.129,0.578,89.338,4
spotify:track:1iNeZGJsoC0D7ZyJTdIbDS,"Technologic","Human After All","Daft Punk",2005-03-11,284280,61,false,,2011-11-13T14:11:59Z,"house francés,electrónica,electro","Daft Life Ltd./ADA France",0.812,0.516,9,-6.963,1,0.224,0.000369,0.0000109,0.0991,0.633,127.498,4
spotify:track:4EOpol0K5u620R2OLfoJ1B,"Purple Pills","Devils Night","D12",2001-01-01,304506,0,true,,2011-11-13T14:17:08Z,"","Universal Music Group",0.774,0.634,1,-5.941,1,0.167,0.0199,0.0000298,0.29,0.752,125.223,4
spotify:track:1A7dxsO3dCOPkQHvbQJO27,"Sensual Seduction","Sensual Seduction","Snoop Dogg",2007-01-01,245520,0,false,,2011-11-13T14:21:59Z,"g-funk,hip hop de la costa oeste,rap gangster,hip hop old school,hip hop,rap","Geffen",0.756,0.829,11,-3.973,1,0.0682,0.003,0.0000346,0.0578,0.504,120.163,4
spotify:track:6IwKcFdiRQZOWeYNhUiWIv,"No One","As I Am (Expanded Edition)","Alicia Keys",2007-11-09,253813,74,false,,2011-11-13T14:27:25Z,"r&b,neo soul","J Records",0.644,0.549,1,-5.415,0,0.0285,0.0209,0.00000885,0.134,0.167,90.04,4
spotify:track:4UwtMoKBvYi0mMbH2ZI3uB,"That's All She Wrote (feat. Eminem)","No Mercy","T.I.;Eminem",2010-12-03,318360,0,true,,2011-11-14T19:04:20Z,"hip hop sureño americano,rap,hip hop","Grand Hustle/Atlantic",0.496,0.785,7,-3.472,1,0.306,0.0328,0,0.0941,0.357,170.02,4
