Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6NPVVeHetUBa6NhYSaMo1w,"With You","Hybrid Theory (20th Anniversary Edition)","Linkin Park",2020-10-09,203266,47,false,111573307,2026-08-04T18:59:26Z,"nu metal,rap metal,rock,metal alternativo","Warner Records",0.423,0.978,6,-4.004,0,0.303,0.0037,0,0.111,0.361,196.93,4
spotify:track:0WSa1sucoNRcEeULlZVQXj,"Can You Feel My Heart","Sempiternal (Expanded Edition)","Bring Me The Horizon",2013-04-01,227296,82,true,111573307,2026-08-04T19:23:13Z,"metalcore,emo,rock,screamo,metal","RCA Records Label",0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5
spotify:track:0Z7O8GMQShj9TJrm2yX1R6,"Jump - 2004 Remaster","The Very Best of Van Halen (UK Release)","Van Halen",2007-05-14,244106,57,false,111573307,2026-08-04T19:24:52Z,"glam metal,rock clásico,rock,hard rock","Rhino/Warner Records",0.553,0.838,0,-5.824,1,0.0317,0.123,0.0000301,0.053,0.821,129.893,4
spotify:track:1QEEqeFIZktqIpPI4jSVSF,"More Than a Feeling","Boston","Boston",1976,285133,86,false,111573307,2026-08-04T19:26:46Z,"rock clásico,aor","Epic/Legacy",0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,4
spotify:track:2oaK4JLVnmRGIO9ytBE1bt,"Dark Necessities","The Getaway","Red Hot Chili Peppers",2016-06-17,302000,80,false,111573307,2026-08-04T19:35:32Z,"funk rock,rock alternativo,rock","Warner Records",0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,4
spotify:track:6FstWkgRdHagqJ6qjDbiK0,"Insoportable","Estados de Animo","El Canto Del Loco",2003,248720,63,false,111573307,2026-08-04T20:05:14Z,"","Ariola",0.615,0.763,9,-4.142,1,0.0294,0.0119,0,0.0648,0.426,131.022,4
spotify:track:4jFLw7QqWlv3lZr980HyYW,"how will i rest in peace if i'm buried by a highway?//","how will i rest in peace if i'm buried by a highway?//","KennyHoopla",2020-02-04,218533,53,false,111573307,2026-08-05T10:35:23Z,"pop punk","Arista Records/Mogul Vision",0.479,0.844,1,-4.338,0,0.0819,0.0134,0.00000391,0.195,0.49,159.852,4
spotify:track:3zywCK2TNwBjeHgCLom9IQ,"Runaway","Yarol","Yarol Poupaud",2019-02-01,216120,2,false,111573307,2026-08-07T17:22:08Z,"","Universal Music Division Label Panthéon",0.515,0.764,9,-5.04,1,0.0373,0.000585,0.0000307,0.155,0.332,142.016,4
spotify:track:6RJdYpFQwLyNfDc5FbjkgV,"Stricken","Ten Thousand Fists","Disturbed",2005-09-19,245226,78,false,111573307,2026-08-07T17:26:53Z,"metal,nu metal,metal alternativo,rap metal,hard rock","Reprise",0.402,0.969,8,-2.825,1,0.181,0.0000914,0.0325,0.225,0.262,173.847,4
spotify:track:4rDbp1vnvEhieiccprPMdI,"Somebody To Love - Remastered 2011","A Day At The Races (Deluxe Edition 2011 Remaster)","Queen",1976-12-10,296480,65,false,111573307,2026-08-08T13:22:33Z,"rock clásico,rock,glam rock","EMI",0.406,0.698,8,-7.024,1,0.0624,0.186,0,0.233,0.333,109.266,3
spotify:track:6W21LNLz9Sw7sUSNWMSHRu,"Freak On a Leash","Follow The Leader","Korn",1998-08-18,255729,84,true,111573307,2026-08-10T10:36:43Z,"nu metal,metal,rap metal,metal alternativo","Immortal/Epic",0.353,0.898,2,-5.877,1,0.052,0.0000223,0.105,0.39,0.525,103.299,4
spotify:track:4r9ZPOyVV5abeHjOsuFsaW,"Back in the Woods","Feral Roots","Rival Sons",2019-01-25,212946,41,false,111573307,2026-08-10T11:34:51Z,"blues rock,blues modern","Atlantic Records",0.318,0.879,2,-2.625,1,0.0574,0.000298,0.0301,0.145,0.443,151.481,4
spotify:track:5wQnmLuC1W7ATsArWACrgW,"Welcome to the Black Parade","The Black Parade","My Chemical Romance",2006-10-20,311106,83,false,111573307,2026-08-10T11:49:01Z,"emo,pop punk","Reprise",0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,4
