Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Pv7UF8K4Ja9PbnGVBFGA7,"E'z - Kyle Watson Remix","E'z","Black Loops;MAMA;Kyle Watson",2015-07-03,380975,25,false,111573307,2026-08-01T09:33:48Z,"lo-fi house,jazz house,tech house,bass house,house,g-house","Exposure Music",0.813,0.523,1,-9.922,1,0.0723,0.0239,0.157,0.227,0.556,124.002,4
spotify:track:3uEjeUfHl0dLFEMKKsJhml,"At Night - Dub","At Night","Ridney",2010-02-12,471386,0,false,111573307,2026-08-01T09:34:01Z,"funky house,disco house,nu disco","Defected Records",0.832,0.513,8,-9.127,0,0.93,0.121,0.136,0.987,0.69,124.98,4
spotify:track:0MT7RXj7XwkyvA0e05fgo6,"Professional Widow - Armand's Star Trunk Funkin' Mix; Radio Edit; 2016 Remaster","Boys for Pele (Deluxe Edition)","Tori Amos;Armand Van Helden",1996-01-22,229240,57,false,111573307,2026-08-01T09:34:30Z,"cantautores,art pop,disco house","Rhino Atlantic",0.708,0.912,7,-7.899,1,0.0369,0.00139,0.000861,0.455,0.621,128.051,4
spotify:track:4rT0nt6KQWhNNUXKIcOKgq,"What We Had","What We Had","NGTY;ALEV",2019-01-11,194754,44,false,111573307,2026-08-01T09:36:14Z,"future house","Future House Music",0.761,0.698,2,-8.105,0,0.0438,0.0497,0.028,0.151,0.382,122.003,4
spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Slow Down (feat. Jorja Smith) [Vintage Culture & Slow Motion Remix]","Maverick Sabre;Jorja Smith;Vintage Culture;Slow Motion",2020-04-03,181306,73,false,111573307,2026-08-01T09:37:31Z,"r&b británico,graves brasileños,electrónica,electro,g-house","Spinnin' Deep",0.881,0.661,11,-7.681,0,0.0343,0.098,0.0187,0.101,0.965,124.023,4
spotify:track:5AUlDwO6DJtMRYbSDT3WRu,"Wake Up and Move... Funky","Delicious Disco","Eddy Rosemond",2011-01-01,230736,0,false,111573307,2026-08-01T09:39:02Z,"disco","Musiques & Solutions",0.846,0.682,1,-7.668,1,0.21,0.00185,0.0000743,0.0414,0.816,129.308,4
spotify:track:4DBUmEIkg9xeiH7TbyxK3o,"Energy","Energy","Ship Wrek",2019-05-24,173014,41,false,111573307,2026-08-01T09:39:30Z,"stutter house,bass house","Parametric",0.717,0.824,1,-6.622,1,0.0325,0.00877,0.00682,0.173,0.241,126.026,4
spotify:track:75FqfLKxt9saBRc5MQQEvn,"Look At You","Look At You","Jyye",2018-07-06,140492,44,false,111573307,2026-08-01T09:39:54Z,"deep house,future house","AFTR:HRS",0.892,0.702,8,-6.367,0,0.0654,0.0409,0.00000113,0.11,0.571,123.051,4
spotify:track:6AmhAYwQMKrZMZ5qTqxhli,"Moonlight","Moonlight","Gaullin",2018-06-16,173290,0,false,111573307,2026-08-01T09:40:50Z,"slap house","Killa Tequila",0.835,0.614,1,-9.339,1,0.16,0.0877,0.0148,0.184,0.381,124.987,4
spotify:track:18rHGxr6QDiPieSTo7cUGL,"Everytime We Touch - Hardwell & Maurice West Remix","Everytime We Touch (Hardwell & Maurice West Remix)","Cascada;Maurice West",2018-08-06,216441,66,false,111573307,2026-08-01T09:40:53Z,"europop,eurodance,nightcore,big room","Zoo Digital",0.554,0.848,5,-4.075,0,0.0745,0.00237,0,0.185,0.286,144.996,4
spotify:track:7Fo51x6cURFo9jCzcv7WOL,"One Drink","One Drink","DLMT",2019-02-01,212845,42,false,111573307,2026-08-01T09:41:33Z,"future house,bass house,g-house","Confession",0.762,0.838,2,-5.097,1,0.0648,0.124,0.0192,0.0856,0.454,123.995,4
spotify:track:6ho0GyrWZN3mhi9zVRW7xi,"Losing It","Losing It","FISHER",2018-07-13,248035,76,false,111573307,2026-08-01T09:45:32Z,"tech house,house","Fisher - Follow the FISH, LLC",0.76,0.964,2,-5.844,1,0.0577,0.00181,0.703,0.0975,0.643,125.003,4
spotify:track:6LUS9Qqq83bRPqu5tJndPx,"Savage","Savage","Donny Duardo",2019-06-05,133345,56,false,111573307,2026-08-01T09:46:01Z,"moombahton","Donny Duardo",0.89,0.564,1,-4.224,1,0.0643,0.223,0.212,0.0853,0.527,105.015,4
spotify:track:6kdGhtgW1oSw4NA4yrZ2j4,"House Bump For Joe Kay","PYRMDPLAZA Compilation","PYRMDPLAZA",2016-04-25,168960,28,false,111573307,2026-08-01T09:47:02Z,"","Swoop Boyz Entertainment",0.887,0.6,11,-3.99,0,0.286,0.142,0.355,0.0536,0.377,125.144,4
spotify:track:62hFFFtEmeTcr5jQjEjOKz,"We Want Love","We Want Love","Snacks",2016-07-22,207443,0,false,111573307,2026-08-01T09:47:13Z,"","Boogie Angst",0.932,0.489,1,-9.039,0,0.49,0.0893,0.0000192,0.062,0.726,112.12,4
spotify:track:1KH4xy29SsWh8COLdwNACY,"High","Colors","Jengi",2017-01-27,234193,27,false,111573307,2026-08-01T09:48:26Z,"","youtellme",0.803,0.776,11,-6.022,0,0.195,0.0522,0.0000217,0.069,0.758,123.9,4
spotify:track:4kLTaeHYS473gjMq9cDZhc,"Father Time","Father Time","Jean Deaux",2017-07-07,214710,24,false,111573307,2026-08-01T09:49:02Z,"r&b alternativo","Downtown JV",0.786,0.46,2,-9.219,0,0.0406,0.204,0.0577,0.0862,0.211,120.974,4
spotify:track:4tVlAl4RX2T5Xgz1jqar09,"On My Side","The Many Shades Of Soul Notes, Volume Twoerror","Adryiano",2013-07-15,410070,7,false,111573307,2026-08-01T09:49:12Z,"lo-fi house,disco house","Soul Notes Music",0.868,0.582,5,-10.667,0,0.0551,0.0281,0.696,0.318,0.301,122.975,4
spotify:track:5GCdBZ6QzW3lWbMJEwYx6k,"Some People Say - Radio Edit","Some People Say","Semedo;Curtis Gabriel",2016-03-04,177432,55,false,111573307,2026-08-01T09:49:44Z,"house","Selected.",0.873,0.797,0,-5.488,1,0.085,0.00829,0.00108,0.398,0.557,120.013,4
spotify:track:58NYbaF8vKUkDDaboMLTx7,"1994","1994","L'Tric;Miles Graham",2016-03-25,200150,20,false,111573307,2026-08-01T09:49:55Z,"disco house","Universal Music Australia Pty. Ltd.",0.733,0.671,6,-5.737,0,0.041,0.0162,0.0000541,0.0614,0.642,120.011,4
spotify:track:4aSFlFgOefeVIKkW2NyMPl,"Wish You Were Mine - Radio Edit","Wish You Were Mine","Philip George",2014-12-26,177560,2,false,111573307,2026-08-01T09:51:05Z,"","Universal Music Group",0.654,0.83,7,-4.006,0,0.0283,0.0115,0.038,0.0905,0.416,122.948,4
spotify:track:19GzzoijAJ7YjVcSR67j8s,"Oceans - Dexter Remix","Oceans (Dexter Remix)","CAZZETTE;Leo Stannard;Dexter",2017-03-31,220277,0,false,111573307,2026-08-01T09:51:37Z,"edm","ICONS Music",0.621,0.61,5,-5.871,0,0.0617,0.000826,0.0444,0.0569,0.427,124,4
spotify:track:3iBhZJ6zNwvgiUZvQTT0A0,"Police Brutality - Dale Howard's Brutal Mix","Police Brutality","Deep City Groove",2012-10-03,445574,16,true,111573307,2026-08-01T09:51:53Z,"tech house","Assembly Records",0.801,0.794,0,-8.518,1,0.173,0.00307,0.282,0.25,0.721,121.999,4
spotify:track:22mek4IiqubGD9ctzxc69s,"How Deep Is Your Love","How Deep Is Your Love","Calvin Harris;Disciples",2015-07-17,212495,80,false,111573307,2026-08-01T09:56:52Z,"edm","Columbia",0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4
spotify:track:6SYcWf58NHiGWC5nD4fl3y,"Best Be Believing - Shadow Child Remix","Body Music (Remixed)","AlunaGeorge",2014-06-09,351605,0,false,111573307,2026-08-01T09:57:29Z,"","Universal Music Ltd.",0.85,0.756,2,-6.85,1,0.0614,0.0164,0.583,0.0231,0.545,124.015,4
spotify:track:64zjna5dIuO7s9FCDXQMmI,"Heads Will Roll - A-Trak Remix","Heads Will Roll (A-Trak Remix)","Yeah Yeah Yeahs;A-Trak",2009-01-01,383893,2,false,111573307,2026-08-01T09:58:16Z,"indie rock,disco house","Polydor",0.738,0.607,8,-3.933,0,0.0845,0.00743,0.315,0.0701,0.779,131.983,4
spotify:track:2bd7KLt028ssKE0K0WYWXl,"Break Through The Silence - Radio Edit","Break Through The Silence EP","Martin Garrix;Matisse & Sadko",2015-07-27,204772,0,false,111573307,2026-08-01T09:58:59Z,"edm,house progresivo,electrónica,big room","Spinnin' Records",0.573,0.95,9,-5.167,1,0.0666,0.00289,0.00119,0.299,0.153,128.013,4
spotify:track:0kSwVE1MYAaAFkTl6Kf8N9,"+ 1 - Radio Edit","+ 1 (Radio Edit)","Martin Solveig;SAM WHITE",2015-08-07,193280,0,false,111573307,2026-08-01T09:59:11Z,"house francés","SMART",0.767,0.808,11,-3.824,0,0.0367,0.113,0.0176,0.0992,0.717,124.942,4
spotify:track:6gjUHrwXRyd4YSF1ZVqpd8,"Ella No Sigue Modas","Ella No Sigue Modas","Juan Magán;Don Omar",2012-04-24,232000,37,false,111573307,2026-08-01T10:01:05Z,"reggaetón,latina,urbano latino","Columbia",0.692,0.852,0,-4.587,1,0.0686,0.0093,0.00035,0.0215,0.895,128.026,4
spotify:track:5sS4g0adkAUXvLJHQ1i2kj,"Little L","A Funk Odyssey","Jamiroquai",2001-09-03,295400,1,false,111573307,2026-08-01T10:01:53Z,"acid jazz","S2",0.878,0.724,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,4
