Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1XXizrHSWuu5BRN6gIeeaG,"A Felicidade","The Collection, Vol. 2","Baila Nova",2020-06-09,313485,40,false,111573307,2024-02-02T18:20:41Z,"bossa nova","Velvet Mind Group",0.755,0.462,9,-14.019,0,0.0347,0.32,0.000161,0.112,0.434,127.276,4
spotify:track:4ZLzoOkj0MPWrTLvooIuaa,"Get You The Moon (feat. Snøw)","Get You The Moon (feat. Snøw)","Kina;Snøw",2018-10-08,179080,75,false,111573307,2024-02-28T07:21:13Z,"","Columbia",0.498,0.235,1,-16.541,0,0.188,0.72,0,0.144,0.0895,118.917,4
spotify:track:2BOqDYLOJBiMOXShCV1neZ,"Dancing On My Own","Only Human (Deluxe)","Calum Scott",2018-03-09,260285,81,false,111573307,2024-06-19T20:27:56Z,"pop suave","Capitol Records (US1A)",0.681,0.174,1,-8.745,1,0.0315,0.837,0.0000335,0.0983,0.231,112.672,4
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,"Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,83,false,111573307,2024-06-19T20:36:15Z,"pop suave","PLG - Capitol",0.413,0.42,0,-6.444,1,0.0416,0.588,0.0000639,0.11,0.185,84.126,4
spotify:track:4G92yYrUs0cvY7G41YRI0z,"Jealous","Jealous - EP","Labrinth",2014-11-23,287693,73,false,111573307,2024-07-27T22:48:39Z,"","Syco Music",0.439,0.153,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,3
spotify:track:2xsAm4w9P3kSF1DophKAiF,"Let It Go","Chaos And The Calm (Deluxe Edition)","James Bay",2014-12-15,260532,67,false,111573307,2024-10-30T19:17:38Z,"","Mercury Records/Republic Owned",0.536,0.311,1,-10.396,1,0.0288,0.82,0.0000165,0.107,0.246,147.486,4
spotify:track:63lNvqjdrYxusz43JnORbE,"Hold Back The River","Chaos And The Calm (Deluxe Edition)","James Bay",2014-12-15,238746,65,false,111573307,2024-10-30T19:18:05Z,"","Mercury Records/Republic Owned",0.715,0.715,5,-7.364,1,0.0902,0.0526,0,0.0936,0.507,134.922,4
spotify:track:5sF7hdYvhrcgNq8NZjfK8L,"Not About Angels","Not About Angels","Birdy",2014-04-13,189475,72,false,111573307,2024-10-30T19:28:07Z,"","Atlantic Records",0.405,0.111,0,-11.879,1,0.0369,0.964,0.0000437,0.0872,0.219,116.86,4
spotify:track:5uCax9HTNlzGybIStD3vDh,"Say You Won't Let Go","Back from the Edge","James Arthur",2016-10-28,211477,86,false,111573307,2024-10-30T19:28:11Z,"pop suave","Columbia",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4
spotify:track:51Grh1RyUDcMBbpuyUIUHI,"rises the moon","recently","Liana Flores",2019-04-10,161929,59,false,111573307,2024-11-24T18:45:31Z,"","liana flores",0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,3
spotify:track:7EAMXbLcL0qXmciM5SwMh2,"Heart To Heart","Here Comes The Cowboy","Mac DeMarco",2019-05-10,211140,84,false,111573307,2024-11-24T18:47:08Z,"indie,lo-fi indie","Mac’s Record Label",0.901,0.136,8,-16.127,0,0.102,0.667,0.354,0.109,0.643,150.076,4
spotify:track:4NgherJDfCXWBZBYheM4jK,"WASTE","DISORDER","KXLLSWXTCH",2021-10-29,120428,72,false,111573307,2024-12-01T09:40:42Z,"trap metal","KILL! / EMPIRE",0.627,0.123,7,-14.411,1,0.0316,0.859,0.00105,0.149,0.11,131.883,4
