Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1BObCgr7h9cYDfVsZ4T2ST,"We Nuh Fear","Chico Malo","Ash",2021-12-24,154934,33,false,111573307,2026-07-26T17:13:50Z,"moombahton,shatta,dancehall","Badboibeats/Recording",0.863,0.616,11,-7.635,1,0.129,0.0552,0.206,0.688,0.8,95.006,4
spotify:track:1nobSVntgg7O8Bk7tq2x7X,"King Kong","King Kong","Dopeman;Godwonder",2021-08-13,133947,16,false,111573307,2026-07-26T17:15:00Z,"moombahton,shatta,dancehall","Badboi Beats",0.93,0.827,6,-5.707,1,0.0915,0.126,0.00225,0.42,0.721,95.026,4
spotify:track:6mY6G8J7sDCireOkB93oaq,"Dejalo Ahi","Puro Mambo","La Banda Gorda",2006-01-01,248626,45,false,111573307,2026-07-26T17:18:55Z,"merengue,mambo","Musical Productions",0.832,0.907,6,-5.112,0,0.235,0.314,0.0000253,0.141,0.851,173.94,4
spotify:track:3BtRlEia7n1OAuzf9wNufr,"Sa Piti","Sa Piti","Shaz;Maureen",2023-04-28,114382,35,false,111573307,2026-07-26T17:19:39Z,"shatta,rap francés,dancehall,zouk,kompa","OverSeaz",0.889,0.697,0,-7.113,1,0.183,0.0638,0.0132,0.103,0.192,102.013,4
spotify:track:1bepxgCj8gKHOmoSGiW5J3,"Bubble Like Soup","The Biggest Ragga Dancehall Anthems 2007","Timberlee;Ward 21",2007-10-22,173586,38,false,111573307,2026-07-26T17:20:40Z,"dancehall,shatta,ragga,riddim,reggae","Greensleeves Records",0.65,0.454,11,-5.218,1,0.532,0.546,0,0.0963,0.741,115.36,5
spotify:track:0ITLv4E7YWi1TstGBS0Q5P,"Soundgasm - Puri x The Plugz Europe Remix","Soundgasm (Puri x The Plugz Europe Remix)","Rema;Puri;The Plugz Europe",2022-08-12,165881,37,true,111573307,2026-07-26T17:21:01Z,"afrobeats,afrobeat,afropop,afropiano,moombahton","Mavin Records / Jonzing World",0.907,0.301,6,-4.528,0,0.121,0.0587,0.0922,0.0933,0.438,99.973,4
spotify:track:7reHiS3FBFlnzNvHBEQHqg,"Maldito Alcohol (Pitbull vs. Afrojack)","Armando","Pitbull;AFROJACK",2010-11-02,201213,53,false,111573307,2026-07-26T17:21:19Z,"edm,big room","Mr. 305 Records",0.919,0.421,1,-10.685,1,0.237,0.52,0.000106,0.0691,0.927,127.015,4
spotify:track:0bsQVmPnmgjdK5HKMsl41Y,"La Batidora","Me Enloquece Cuando Baila","Los Guarachoguers;Dj Luis Nieto",2021-03-25,154958,0,false,111573307,2026-07-26T17:26:55Z,"turreo,rkt,guaracha","Zeta Producciones",0.874,0.952,1,-0.564,1,0.066,0.275,0.00000126,0.0568,0.87,103.86,4
spotify:track:4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake;Selena Gomez;Ozuna;Cardi B",2018-09-28,212500,74,true,111573307,2026-07-26T17:27:27Z,"reggaetón,trap latino,latina,urbano latino","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",0.842,0.801,8,-4.167,0,0.228,0.157,0.00000482,0.0642,0.617,95.881,4
spotify:track:0VwBJRAnk3RIAe96LccZw6,"Aie","Aie","Lijay",2022-07-03,138750,41,false,111573307,2026-07-26T17:28:13Z,"shatta,dancehall,kompa,zouk","Blackstane",0.914,0.788,1,-5.257,1,0.197,0.0712,0.0264,0.0872,0.659,128.092,4
spotify:track:3Yu5XohK3sDfSg5os4ARFm,"KI-KI","KI-KI","YEИDRY",2022-05-06,141335,46,false,111573307,2026-07-26T17:29:17Z,"","Sony Music Latin/RCA Records",0.944,0.651,0,-6.702,1,0.249,0.127,0.00112,0.0792,0.598,129.985,4
spotify:track:7IXlwiYluB9tAio6szyt45,"Coca","Coca","Brackem;Dazen",2020-03-05,166422,32,true,111573307,2026-07-26T17:31:41Z,"moombahton,dancehall,shatta","Brackem",0.933,0.611,1,-7.676,1,0.49,0.0259,0.0000657,0.0532,0.872,97.988,4
spotify:track:5u5MvmVtitax9R1Mxh3reC,"Dile Que Tu Me Quieres","Odisea","Ozuna",2017-08-25,226520,84,false,111573307,2026-07-27T10:28:36Z,"reggaetón,trap latino,latina,urbano latino","VP Records Corp/Dimelo Vi",0.773,0.757,1,-4.959,1,0.0526,0.0864,0.00000373,0.0727,0.858,88.006,4
spotify:track:1twLPTEXlqjlxzwZyedMiz,"Superman Sin Capa","Superman Sin Capa","El Super Nuevo",2016-05-22,230280,64,true,111573307,2026-07-27T10:42:27Z,"dembow","Duetti",0.652,0.899,4,-1.76,0,0.238,0.0779,0.0000162,0.163,0.538,230.07,4
spotify:track:0EJBw9ykM7keaTwUety5sZ,"Bikini","Strandje Aan De Maas","Broederliefde;KM;Jayh",2022-10-27,181957,39,true,111573307,2026-07-27T10:50:45Z,"nederpop","Top Notch Music BV",0.527,0.764,10,-4.825,0,0.486,0.00618,0,0.0749,0.481,189.583,4
spotify:track:6Ut963qbU8egA1C8wzyXFT,"""Ouh ""","""Ouh ""","Bowna",2022-11-25,104025,23,true,111573307,2026-07-27T10:54:39Z,"shatta,dancehall","Okey'Niggiz Music",0.901,0.412,9,-13.171,1,0.217,0.0788,0.0000495,0.103,0.743,99.976,4
