Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5Co7cwovS7MXabSrm9577O,"Buzz Trip","Buzz Trip","Crae Wolf",2025-04-18,120000,42,false,,1970-01-01T00:00:00Z,"","Crae Wolf",0.389,0.873,7,-4.562,1,0.29,0.0561,0,0.381,0.382,134.12,4
spotify:track:5CsKMhIB59Br4Dc0JZfSuL,"Kill the Power","Kill the Power","Skindred",2014-01-27,275356,0,true,,1970-01-01T00:00:00Z,"nu metal,rap metal","Skindred",0.601,0.978,10,-2.939,0,0.121,0.0114,0.00074,0.472,0.607,99.982,4
spotify:track:0oC8NiFS4UNepxVacFRdLr,"Keep Your Head Up","Off The Record","Ronny Jordan;Fay Simpson",2001-01-01,281733,37,false,,1970-01-01T00:00:00Z,"acid jazz,smooth jazz,jazz funk,nu jazz,jazz,jazz fusión","Blue Note Records",0.851,0.429,5,-6.587,0,0.165,0.61,0.00286,0.0905,0.592,82.851,4
spotify:track:6HnnU52OLpINwucbbiXy5v,"Badder","Badder","Shermanology;Champion",2025-04-04,170909,42,false,,1970-01-01T00:00:00Z,"tech house,house,funky británico,uk garage,bassline,bass house","D'EAUPE",0.789,0.764,7,-6.324,1,0.0782,0.00297,0.000584,0.13,0.492,131.991,4
spotify:track:7lYGb19bGeC6Lb3hTEOK70,"Challenger","Challenger","Azule;Natty D",2025-02-28,199500,0,false,,1970-01-01T00:00:00Z,"drum and bass,jungle","Nemesis Recordings Digital",0.703,0.989,10,-1.307,0,0.0706,0.0748,0.000257,0.273,0.67,87.484,4
spotify:track:67OlGJITLmRSqrFmI90Uc2,"Dis Badman","Dis Badman","Sammy Virji;Champion;IRAH",2025-07-25,169554,36,false,,1970-01-01T00:00:00Z,"uk garage,bassline,bass house,house,funky británico,drum and bass,jungle","Capitol Records UK",0.888,0.84,1,-6.616,1,0.258,0.0958,0.0000612,0.342,0.283,131.994,4
spotify:track:5bgu3gTNwvi4XaQ2PJTR6z,"Naughty","Naughty","Sunday Scaries;Mattilo",2025-06-06,202240,46,false,,1970-01-01T00:00:00Z,"stutter house","10K Projects",0.624,0.879,1,-4.049,1,0.0368,0.00028,0.66,0.0801,0.521,127.993,4
spotify:track:2zCUzELhwbcb0Eth3cRYt3,"Hypno Toad","Hypno Toad / Monsoon","Formula;DRZ",2025-04-10,224914,16,false,,1970-01-01T00:00:00Z,"drum and bass,bassline","Alpha Circuit",0.691,0.948,8,-1.633,0,0.0437,0.000647,0.0328,0.162,0.0421,87.507,4
spotify:track:3fKeW7vUR0KL6J2mNdFLC3,"Nonstop","NONSTOP","YUSSI;Cameron Hayes",2024-10-25,226714,46,false,,1970-01-01T00:00:00Z,"drum and bass,liquid funk","DnB Active Records",0.377,0.921,6,-1.818,0,0.221,0.00747,0.0000477,0.107,0.261,175.002,4
spotify:track:2860N3h35Qum70hmoW3BZ4,"G.O.A.T","Mirror 25","Spice",2024-08-09,178060,40,true,,1970-01-01T00:00:00Z,"dancehall,soca,shatta,ragga","Spice Official Entertainment",0.823,0.715,1,-4.945,1,0.171,0.19,0,0.0685,0.72,92.964,4
spotify:track:5dnAki4SIAcedhAPdF5l2h,"Heart Don't Stand a Chance","Malibu","Anderson .Paak",2016-01-15,312360,0,true,,1970-01-01T00:00:00Z,"","Steel Wool Entertainment",0.685,0.545,7,-6.189,1,0.061,0.173,0.0000144,0.237,0.506,94.061,4
